,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
1279,86 ST,2017-02-06,07:00:00,1150968342,1056.0
1280,86 ST,2017-02-06,11:00:00,1003860795,4401.0
1281,86 ST,2017-02-06,15:00:00,1129420820,6322.0
1282,86 ST,2017-02-06,19:00:00,1026309697,8021.0
1283,86 ST,2017-02-06,23:00:00,1151010709,6251.0
1284,86 ST,2017-02-07,03:00:00,1151011893,1184.0
1285,86 ST,2017-02-07,07:00:00,1151013132,1239.0
1286,86 ST,2017-02-07,11:00:00,1003879966,4640.0
1287,86 ST,2017-02-07,15:00:00,1151034499,7293.0
1288,86 ST,2017-02-07,19:00:00,1003890611,7733.0
1289,86 ST,2017-02-07,23:00:00,1151057317,6506.0
1290,86 ST,2017-02-08,03:00:00,1151058479,1162.0
1291,86 ST,2017-02-08,07:00:00,1151059722,1243.0
1292,86 ST,2017-02-08,11:00:00,1003899849,4649.0
1293,86 ST,2017-02-08,15:00:00,1116199867,6303.0
1294,86 ST,2017-02-08,19:00:00,1003910933,7925.0
1295,86 ST,2017-02-08,23:00:00,1151105779,6981.0
1296,86 ST,2017-02-09,03:00:00,1151107023,1244.0
1297,86 ST,2017-02-09,07:00:00,1151107877,854.0
1298,86 ST,2017-02-09,11:00:00,1103565571,6050.0
1299,86 ST,2017-02-09,15:00:00,1151120758,4887.0
1300,86 ST,2017-02-09,19:00:00,1129546080,7858.0
1301,86 ST,2017-02-09,23:00:00,1151133198,3633.0
1302,86 ST,2017-02-10,03:00:00,1151134183,985.0
1303,86 ST,2017-02-10,07:00:00,1151135313,1130.0
1304,86 ST,2017-02-10,11:00:00,999028466,4003.0
1305,86 ST,2017-02-10,15:00:00,1116259092,6347.0
1306,86 ST,2017-02-10,19:00:00,1003943488,7888.0
1307,86 ST,2017-02-10,23:00:00,1151181310,7897.0
1308,86 ST,2017-02-11,03:00:00,1151182961,1651.0
1309,86 ST,2017-02-11,07:00:00,1151183276,315.0
1310,86 ST,2017-02-11,11:00:00,1151186057,2781.0
1311,86 ST,2017-02-11,15:00:00,1151192724,6667.0
1312,86 ST,2017-02-11,19:00:00,1129611066,8262.0
1313,86 ST,2017-02-11,23:00:00,1151207853,5916.0
1314,86 ST,2017-02-12,03:00:00,1151209393,1540.0
1315,86 ST,2017-02-12,07:00:00,1151209650,257.0
1316,86 ST,2017-02-12,11:00:00,1151211381,1731.0
1317,86 ST,2017-02-12,15:00:00,1151216160,4779.0
1318,86 ST,2017-02-12,19:00:00,1151222595,6435.0
1319,86 ST,2017-02-12,23:00:00,1151225759,3164.0
1320,86 ST,2017-02-13,03:00:00,1151226603,844.0
1321,86 ST,2017-02-13,07:00:00,1151227735,1132.0
1322,86 ST,2017-02-13,11:00:00,1003974137,4560.0
1323,86 ST,2017-02-13,15:00:00,1151247736,6731.0
1324,86 ST,2017-02-13,19:00:00,1003985159,7789.0
1325,86 ST,2017-02-13,23:00:00,1151270730,6862.0
1326,86 ST,2017-02-14,03:00:00,1151271935,1205.0
1327,86 ST,2017-02-14,07:00:00,1151273233,1298.0
1328,86 ST,2017-02-14,11:00:00,1003994603,4502.0
1329,86 ST,2017-02-14,15:00:00,1151295066,8068.0
1330,86 ST,2017-02-14,19:00:00,976550259,8140.0
1331,86 ST,2017-02-14,23:00:00,1151319107,6485.0
1332,86 ST,2017-02-15,03:00:00,1151320598,1491.0
1333,86 ST,2017-02-15,07:00:00,1151321843,1245.0
1334,86 ST,2017-02-15,11:00:00,1003953843,5191.0
1335,86 ST,2017-02-15,15:00:00,1151343504,7979.0
1336,86 ST,2017-02-15,19:00:00,999030548,8400.0
1337,86 ST,2017-02-15,23:00:00,1151366696,6613.0
1338,86 ST,2017-02-16,03:00:00,1151367997,1301.0
1339,86 ST,2017-02-16,07:00:00,1151369123,1126.0
1340,86 ST,2017-02-16,11:00:00,1003976355,5376.0
1341,86 ST,2017-02-16,15:00:00,1151390941,8104.0
1342,86 ST,2017-02-16,19:00:00,999052929,8317.0
1343,86 ST,2017-02-16,23:00:00,1151414423,7202.0
1344,86 ST,2017-02-17,03:00:00,1151415751,1328.0
1345,86 ST,2017-02-17,06:12:00,204225898,224.0
1346,86 ST,2017-02-17,07:00:00,1151416793,818.0
1347,86 ST,2017-02-17,11:00:00,1077164768,7560.0
1348,86 ST,2017-02-17,15:00:00,1138098715,8069.0
1349,86 ST,2017-02-17,19:00:00,1026543346,9104.0
1350,86 ST,2017-02-17,23:00:00,1151461608,7052.0
1351,86 ST,2017-02-18,03:00:00,1151463205,1597.0
1352,86 ST,2017-02-18,07:00:00,1151463546,341.0
1353,86 ST,2017-02-18,11:00:00,1151466327,2781.0
1354,86 ST,2017-02-18,15:00:00,1138130150,5863.0
1355,86 ST,2017-02-18,19:00:00,1138138998,8848.0
1356,86 ST,2017-02-18,23:00:00,1151489423,6267.0
1357,86 ST,2017-02-19,03:00:00,1151490999,1576.0
1358,86 ST,2017-02-19,07:00:00,1151491264,265.0
1359,86 ST,2017-02-19,11:00:00,1151493314,2050.0
1360,86 ST,2017-02-19,15:00:00,1151499296,5982.0
1361,86 ST,2017-02-19,19:00:00,1138160905,7910.0
1362,86 ST,2017-02-19,23:00:00,1151512083,3974.0
1363,86 ST,2017-02-20,03:00:00,1151513065,982.0
1364,86 ST,2017-02-20,07:00:00,1151513418,353.0
1365,86 ST,2017-02-20,11:00:00,1151517456,4038.0
1366,86 ST,2017-02-20,15:00:00,1138175105,6218.0
1367,86 ST,2017-02-20,19:00:00,1084712075,8587.0
1368,86 ST,2017-02-20,23:00:00,1151541250,4705.0
1369,86 ST,2017-02-21,03:00:00,1151542233,983.0
1370,86 ST,2017-02-21,07:00:00,1151543214,981.0
1371,86 ST,2017-02-21,11:00:00,1040634907,5626.0
1372,86 ST,2017-02-21,15:00:00,1138208197,6688.0
1373,86 ST,2017-02-21,19:00:00,984136440,7257.0
1374,86 ST,2017-02-21,23:00:00,1151584433,6075.0
1375,86 ST,2017-02-22,03:00:00,1148318836,1415.0
1376,86 ST,2017-02-22,07:00:00,1148319927,1091.0
1377,86 ST,2017-02-22,11:00:00,1008288687,4834.0
1378,86 ST,2017-02-22,15:00:00,1138246135,6800.0
1379,86 ST,2017-02-22,19:00:00,984155819,7603.0
1380,86 ST,2017-02-22,23:00:00,1151630175,6469.0
1381,86 ST,2017-02-23,03:00:00,1151631741,1566.0
1382,86 ST,2017-02-23,07:00:00,1151632719,978.0
1383,86 ST,2017-02-23,11:00:00,1004107116,4711.0
1384,86 ST,2017-02-23,15:00:00,1151653447,8073.0
1385,86 ST,2017-02-23,19:00:00,999183880,8444.0
1386,86 ST,2017-02-23,23:00:00,1151676397,6702.0
1387,86 ST,2017-02-24,03:00:00,1151678088,1691.0
1388,86 ST,2017-02-24,07:00:00,1151679055,967.0
1389,86 ST,2017-02-24,11:00:00,1055719610,6157.0
1390,86 ST,2017-02-24,15:00:00,1151699562,8594.0
1391,86 ST,2017-02-24,19:00:00,999206318,8494.0
1392,86 ST,2017-02-24,23:00:00,1151723579,7542.0
1393,86 ST,2017-02-25,03:00:00,1151725327,1748.0
1394,86 ST,2017-02-25,07:00:00,1151725645,318.0
1395,86 ST,2017-02-25,11:00:00,1151728394,2749.0
1396,86 ST,2017-02-25,15:00:00,1151735181,6787.0
1397,86 ST,2017-02-25,19:00:00,1151744311,9130.0
1398,86 ST,2017-02-25,23:00:00,1151749866,5555.0
1399,86 ST,2017-02-26,03:00:00,1151751435,1569.0
1400,86 ST,2017-02-26,07:00:00,947286327,141.0
1401,86 ST,2017-02-26,11:00:00,1151753635,2059.0
1402,86 ST,2017-02-26,15:00:00,1151759067,5432.0
1403,86 ST,2017-02-26,19:00:00,947290539,2343.0
1404,86 ST,2017-02-26,23:00:00,1151769202,7792.0
1405,86 ST,2017-02-27,03:00:00,1151770049,847.0
1406,86 ST,2017-02-27,07:00:00,1151771126,1077.0
1407,86 ST,2017-02-27,11:00:00,1055778013,6798.0
1408,86 ST,2017-02-27,15:00:00,1138410201,6280.0
1409,86 ST,2017-02-27,19:00:00,999252068,8263.0
1410,86 ST,2017-02-27,23:00:00,1151813593,6406.0
1411,86 ST,2017-02-28,03:00:00,1151814730,1137.0
1412,86 ST,2017-02-28,07:00:00,1151815944,1214.0
1413,86 ST,2017-02-28,11:00:00,1004198666,5023.0
1414,86 ST,2017-02-28,15:00:00,1151837396,7928.0
1415,86 ST,2017-02-28,19:00:00,1010294562,9533.0
1416,86 ST,2017-02-28,23:00:00,1138472100,5611.0
1417,86 ST-2 AVE,2017-01-01,00:00:00,81,48.0
1418,86 ST-2 AVE,2017-01-01,04:00:00,36569565,0.0
1419,86 ST-2 AVE,2017-01-01,08:00:00,36569565,0.0
1420,86 ST-2 AVE,2017-01-01,12:00:00,36569579,14.0
1421,86 ST-2 AVE,2017-01-01,16:00:00,36571533,2109.0
1422,86 ST-2 AVE,2017-01-01,20:00:00,36576967,2999.0
1423,86 ST-2 AVE,2017-01-02,00:00:00,36582886,1114.0
1424,86 ST-2 AVE,2017-01-02,04:00:00,36582893,7.0
1425,86 ST-2 AVE,2017-01-02,08:00:00,36583071,178.0
1426,86 ST-2 AVE,2017-01-02,12:00:00,36585661,2590.0
1427,86 ST-2 AVE,2017-01-02,16:00:00,36575757,1701.0
1428,86 ST-2 AVE,2017-01-02,20:00:00,36586128,2895.0
1429,86 ST-2 AVE,2017-01-03,00:00:00,36597119,952.0
1430,86 ST-2 AVE,2017-01-03,04:00:00,36597122,3.0
1431,86 ST-2 AVE,2017-01-03,08:00:00,36598897,1775.0
1432,86 ST-2 AVE,2017-01-03,12:00:00,36585611,3107.0
1433,86 ST-2 AVE,2017-01-03,16:00:00,36608589,3202.0
1434,86 ST-2 AVE,2017-01-03,20:00:00,36612931,4342.0
1435,86 ST-2 AVE,2017-01-04,00:00:00,36613909,978.0
1436,86 ST-2 AVE,2017-01-04,04:00:00,36613910,1.0
1437,86 ST-2 AVE,2017-01-04,08:00:00,36615815,1905.0
1438,86 ST-2 AVE,2017-01-04,12:00:00,36594142,3805.0
1439,86 ST-2 AVE,2017-01-04,16:00:00,57975,3429.0
1440,86 ST-2 AVE,2017-01-04,20:00:00,62611,4635.0
1441,86 ST-2 AVE,2017-01-05,00:00:00,63683,1072.0
1442,86 ST-2 AVE,2017-01-05,04:00:00,63687,4.0
1443,86 ST-2 AVE,2017-01-05,08:00:00,65616,1929.0
1444,86 ST-2 AVE,2017-01-05,12:00:00,36596331,3079.0
1445,86 ST-2 AVE,2017-01-05,16:00:00,36645938,3281.0
1446,86 ST-2 AVE,2017-01-05,20:00:00,36650653,4715.0
1447,86 ST-2 AVE,2017-01-06,00:00:00,36651748,1095.0
1448,86 ST-2 AVE,2017-01-06,04:00:00,36651748,0.0
1449,86 ST-2 AVE,2017-01-06,08:00:00,36653546,1798.0
1450,86 ST-2 AVE,2017-01-06,12:00:00,36603225,3118.0
1451,86 ST-2 AVE,2017-01-06,16:00:00,36664880,3508.0
1452,86 ST-2 AVE,2017-01-06,20:00:00,36616306,2544.0
1453,86 ST-2 AVE,2017-01-07,00:00:00,36671794,1603.0
1454,86 ST-2 AVE,2017-01-07,04:00:00,36671796,2.0
1455,86 ST-2 AVE,2017-01-07,08:00:00,36672001,205.0
1456,86 ST-2 AVE,2017-01-07,12:00:00,36638273,1774.0
1457,86 ST-2 AVE,2017-01-07,16:00:00,36658280,5180.0
1458,86 ST-2 AVE,2017-01-07,20:00:00,36623787,2788.0
1459,86 ST-2 AVE,2017-01-08,00:00:00,36687161,1574.0
1460,86 ST-2 AVE,2017-01-08,04:00:00,36687163,2.0
1461,86 ST-2 AVE,2017-01-08,08:00:00,36687317,154.0
1462,86 ST-2 AVE,2017-01-08,12:00:00,36689782,2465.0
1463,86 ST-2 AVE,2017-01-08,16:00:00,36649045,3335.0
1464,86 ST-2 AVE,2017-01-08,20:00:00,36698728,3749.0
1465,86 ST-2 AVE,2017-01-09,00:00:00,36699654,926.0
1466,86 ST-2 AVE,2017-01-09,04:00:00,36699656,2.0
1467,86 ST-2 AVE,2017-01-09,08:00:00,36701848,2192.0
1468,86 ST-2 AVE,2017-01-09,12:00:00,36621867,3461.0
1469,86 ST-2 AVE,2017-01-09,16:00:00,36712831,2723.0
1470,86 ST-2 AVE,2017-01-09,20:00:00,36687781,3113.0
1471,86 ST-2 AVE,2017-01-10,00:00:00,36718565,1497.0
1472,86 ST-2 AVE,2017-01-10,04:00:00,36718678,113.0
1473,86 ST-2 AVE,2017-01-10,08:00:00,36720863,2185.0
1474,86 ST-2 AVE,2017-01-10,12:00:00,36629112,3401.0
1475,86 ST-2 AVE,2017-01-10,16:00:00,36732385,3075.0
1476,86 ST-2 AVE,2017-01-10,20:00:00,36736996,4611.0
1477,86 ST-2 AVE,2017-01-11,00:00:00,36738642,1646.0
1478,86 ST-2 AVE,2017-01-11,04:00:00,36738762,120.0
1479,86 ST-2 AVE,2017-01-11,08:00:00,36740994,2232.0
1480,86 ST-2 AVE,2017-01-11,12:00:00,36620911,2492.0
1481,86 ST-2 AVE,2017-01-11,16:00:00,36752394,3011.0
1482,86 ST-2 AVE,2017-01-11,20:00:00,36719945,3878.0
1483,86 ST-2 AVE,2017-01-12,00:00:00,36758997,1840.0
1484,86 ST-2 AVE,2017-01-12,04:00:00,36759133,136.0
1485,86 ST-2 AVE,2017-01-12,08:00:00,36761324,2191.0
1486,86 ST-2 AVE,2017-01-12,12:00:00,36626451,2409.0
1487,86 ST-2 AVE,2017-01-12,16:00:00,36773191,3389.0
1488,86 ST-2 AVE,2017-01-12,20:00:00,36736748,4166.0
1489,86 ST-2 AVE,2017-01-13,00:00:00,36780316,1959.0
1490,86 ST-2 AVE,2017-01-13,04:00:00,36780495,179.0
1491,86 ST-2 AVE,2017-01-13,08:00:00,36782532,2037.0
1492,86 ST-2 AVE,2017-01-13,12:00:00,36651721,3229.0
1493,86 ST-2 AVE,2017-01-13,16:00:00,36794276,3454.0
1494,86 ST-2 AVE,2017-01-13,20:00:00,36680530,2670.0
1495,86 ST-2 AVE,2017-01-14,00:00:00,36802216,2558.0
1496,86 ST-2 AVE,2017-01-14,04:00:00,36802678,462.0
1497,86 ST-2 AVE,2017-01-14,08:00:00,36803006,328.0
1498,86 ST-2 AVE,2017-01-14,12:00:00,36806358,3352.0
1499,86 ST-2 AVE,2017-01-14,16:00:00,36724067,3617.0
1500,86 ST-2 AVE,2017-01-14,20:00:00,36729651,3451.0
1501,86 ST-2 AVE,2017-01-15,00:00:00,36820086,2749.0
1502,86 ST-2 AVE,2017-01-15,04:00:00,36820598,512.0
1503,86 ST-2 AVE,2017-01-15,08:00:00,36820814,216.0
1504,86 ST-2 AVE,2017-01-15,12:00:00,36823482,2668.0
1505,86 ST-2 AVE,2017-01-15,16:00:00,36734791,3436.0
1506,86 ST-2 AVE,2017-01-15,20:00:00,36780517,3426.0
1507,86 ST-2 AVE,2017-01-16,00:00:00,36835035,1920.0
1508,86 ST-2 AVE,2017-01-16,04:00:00,36835230,195.0
1509,86 ST-2 AVE,2017-01-16,08:00:00,36835884,654.0
1510,86 ST-2 AVE,2017-01-16,12:00:00,36785833,3245.0
1511,86 ST-2 AVE,2017-01-16,16:00:00,36789634,3801.0
1512,86 ST-2 AVE,2017-01-16,20:00:00,36849113,4110.0
1513,86 ST-2 AVE,2017-01-17,00:00:00,36850565,1452.0
1514,86 ST-2 AVE,2017-01-17,04:00:00,36850690,125.0
1515,86 ST-2 AVE,2017-01-17,08:00:00,36853001,2311.0
1516,86 ST-2 AVE,2017-01-17,12:00:00,36651114,2469.0
1517,86 ST-2 AVE,2017-01-17,16:00:00,36864274,2891.0
1518,86 ST-2 AVE,2017-01-17,20:00:00,36808593,3688.0
1519,86 ST-2 AVE,2017-01-18,00:00:00,36870592,1738.0
1520,86 ST-2 AVE,2017-01-18,04:00:00,36870756,164.0
1521,86 ST-2 AVE,2017-01-18,08:00:00,36873158,2402.0
1522,86 ST-2 AVE,2017-01-18,12:00:00,36656782,2728.0
1523,86 ST-2 AVE,2017-01-18,16:00:00,36834733,2955.0
1524,86 ST-2 AVE,2017-01-18,20:00:00,36825408,3811.0
1525,86 ST-2 AVE,2017-01-19,00:00:00,36891591,1789.0
1526,86 ST-2 AVE,2017-01-19,04:00:00,36891729,138.0
1527,86 ST-2 AVE,2017-01-19,08:00:00,36894060,2331.0
1528,86 ST-2 AVE,2017-01-19,12:00:00,36662879,2769.0
1529,86 ST-2 AVE,2017-01-19,16:00:00,36906243,3349.0
1530,86 ST-2 AVE,2017-01-19,20:00:00,36788348,3371.0
1531,86 ST-2 AVE,2017-01-20,00:00:00,36913401,1936.0
1532,86 ST-2 AVE,2017-01-20,04:00:00,36913588,187.0
1533,86 ST-2 AVE,2017-01-20,08:00:00,36915734,2146.0
1534,86 ST-2 AVE,2017-01-20,12:00:00,36668632,2452.0
1535,86 ST-2 AVE,2017-01-20,16:00:00,36927589,3532.0
1536,86 ST-2 AVE,2017-01-20,20:00:00,36859690,4185.0
1537,86 ST-2 AVE,2017-01-21,00:00:00,36935294,2543.0
1538,86 ST-2 AVE,2017-01-21,04:00:00,36935664,370.0
1539,86 ST-2 AVE,2017-01-21,08:00:00,36936011,347.0
1540,86 ST-2 AVE,2017-01-21,12:00:00,36939404,3393.0
1541,86 ST-2 AVE,2017-01-21,16:00:00,36809786,3699.0
1542,86 ST-2 AVE,2017-01-21,20:00:00,36874132,4603.0
1543,86 ST-2 AVE,2017-01-22,00:00:00,36953733,2956.0
1544,86 ST-2 AVE,2017-01-22,04:00:00,36954272,539.0
1545,86 ST-2 AVE,2017-01-22,08:00:00,36954466,194.0
1546,86 ST-2 AVE,2017-01-22,12:00:00,36956921,2455.0
1547,86 ST-2 AVE,2017-01-22,16:00:00,36882752,3819.0
1548,86 ST-2 AVE,2017-01-22,20:00:00,36965110,3384.0
1549,86 ST-2 AVE,2017-01-23,00:00:00,36966583,1473.0
1550,86 ST-2 AVE,2017-01-23,04:00:00,36966701,118.0
1551,86 ST-2 AVE,2017-01-23,08:00:00,36969011,2310.0
1552,86 ST-2 AVE,2017-01-23,12:00:00,36683099,2522.0
1553,86 ST-2 AVE,2017-01-23,16:00:00,36980580,2997.0
1554,86 ST-2 AVE,2017-01-23,20:00:00,36984717,4137.0
1555,86 ST-2 AVE,2017-01-24,00:00:00,36986127,1410.0
1556,86 ST-2 AVE,2017-01-24,04:00:00,36986222,95.0
1557,86 ST-2 AVE,2017-01-24,08:00:00,36988638,2416.0
1558,86 ST-2 AVE,2017-01-24,12:00:00,36688710,2808.0
1559,86 ST-2 AVE,2017-01-24,16:00:00,37000799,3148.0
1560,86 ST-2 AVE,2017-01-24,20:00:00,36918076,3967.0
1561,86 ST-2 AVE,2017-01-25,00:00:00,37007559,1894.0
1562,86 ST-2 AVE,2017-01-25,04:00:00,37007715,156.0
1563,86 ST-2 AVE,2017-01-25,08:00:00,37010088,2373.0
1564,86 ST-2 AVE,2017-01-25,12:00:00,36694649,2725.0
1565,86 ST-2 AVE,2017-01-25,16:00:00,36932121,3116.0
1566,86 ST-2 AVE,2017-01-25,20:00:00,36936442,4321.0
1567,86 ST-2 AVE,2017-01-26,00:00:00,37030701,2035.0
1568,86 ST-2 AVE,2017-01-26,04:00:00,37030840,139.0
1569,86 ST-2 AVE,2017-01-26,08:00:00,37033154,2314.0
1570,86 ST-2 AVE,2017-01-26,12:00:00,36700727,2727.0
1571,86 ST-2 AVE,2017-01-26,16:00:00,37045932,3558.0
1572,86 ST-2 AVE,2017-01-26,20:00:00,36954376,4262.0
1573,86 ST-2 AVE,2017-01-27,00:00:00,37053348,2209.0
1574,86 ST-2 AVE,2017-01-27,04:00:00,37053560,212.0
1575,86 ST-2 AVE,2017-01-27,08:00:00,37055662,2102.0
1576,86 ST-2 AVE,2017-01-27,12:00:00,36706700,2664.0
1577,86 ST-2 AVE,2017-01-27,16:00:00,37068266,3840.0
1578,86 ST-2 AVE,2017-01-27,20:00:00,36820761,3059.0
1579,86 ST-2 AVE,2017-01-28,00:00:00,37077006,2832.0
1580,86 ST-2 AVE,2017-01-28,04:00:00,37077427,421.0
1581,86 ST-2 AVE,2017-01-28,08:00:00,37077753,326.0
1582,86 ST-2 AVE,2017-01-28,12:00:00,37081341,3588.0
1583,86 ST-2 AVE,2017-01-28,16:00:00,36827473,2920.0
1584,86 ST-2 AVE,2017-01-28,20:00:00,36830496,3023.0
1585,86 ST-2 AVE,2017-01-29,00:00:00,37096587,3266.0
1586,86 ST-2 AVE,2017-01-29,04:00:00,37097177,590.0
1587,86 ST-2 AVE,2017-01-29,08:00:00,37097406,229.0
1588,86 ST-2 AVE,2017-01-29,12:00:00,37100393,2987.0
1589,86 ST-2 AVE,2017-01-29,16:00:00,36998383,4369.0
1590,86 ST-2 AVE,2017-01-29,20:00:00,37109504,3774.0
1591,86 ST-2 AVE,2017-01-30,00:00:00,37111110,1606.0
1592,86 ST-2 AVE,2017-01-30,04:00:00,37111264,154.0
1593,86 ST-2 AVE,2017-01-30,08:00:00,37113558,2294.0
1594,86 ST-2 AVE,2017-01-30,12:00:00,36723050,2777.0
1595,86 ST-2 AVE,2017-01-30,16:00:00,37125753,3345.0
1596,86 ST-2 AVE,2017-01-30,20:00:00,37130438,4685.0
1597,86 ST-2 AVE,2017-01-31,00:00:00,37132191,1753.0
1598,86 ST-2 AVE,2017-01-31,04:00:00,37132320,129.0
1599,86 ST-2 AVE,2017-01-31,08:00:00,37134919,2599.0
1600,86 ST-2 AVE,2017-01-31,12:00:00,36729119,2875.0
1601,86 ST-2 AVE,2017-01-31,16:00:00,37147480,3186.0
1602,86 ST-2 AVE,2017-01-31,20:00:00,37036017,4047.0
1603,86 ST-2 AVE,2017-02-01,00:00:00,37154342,1897.0
1604,86 ST-2 AVE,2017-02-01,04:00:00,37154494,152.0
1605,86 ST-2 AVE,2017-02-01,08:00:00,37157055,2561.0
1606,86 ST-2 AVE,2017-02-01,12:00:00,36735269,2888.0
1607,86 ST-2 AVE,2017-02-01,16:00:00,37169915,3470.0
1608,86 ST-2 AVE,2017-02-01,20:00:00,37054194,4295.0
1609,86 ST-2 AVE,2017-02-02,00:00:00,37177243,2118.0
1610,86 ST-2 AVE,2017-02-02,04:00:00,37177386,143.0
1611,86 ST-2 AVE,2017-02-02,08:00:00,37179803,2417.0
1612,86 ST-2 AVE,2017-02-02,12:00:00,36741503,2911.0
1613,86 ST-2 AVE,2017-02-02,16:00:00,37192677,3455.0
1614,86 ST-2 AVE,2017-02-02,20:00:00,37072634,4408.0
1615,86 ST-2 AVE,2017-02-03,00:00:00,37200325,2220.0
1616,86 ST-2 AVE,2017-02-03,04:00:00,37200518,193.0
1617,86 ST-2 AVE,2017-02-03,08:00:00,37202812,2294.0
1618,86 ST-2 AVE,2017-02-03,12:00:00,36747779,2703.0
1619,86 ST-2 AVE,2017-02-03,16:00:00,37215481,3749.0
1620,86 ST-2 AVE,2017-02-03,20:00:00,36989606,3855.0
1621,86 ST-2 AVE,2017-02-04,00:00:00,37224163,2861.0
1622,86 ST-2 AVE,2017-02-04,04:00:00,37224610,447.0
1623,86 ST-2 AVE,2017-02-04,08:00:00,37224974,364.0
1624,86 ST-2 AVE,2017-02-04,12:00:00,37228396,3422.0
1625,86 ST-2 AVE,2017-02-04,16:00:00,36998054,3843.0
1626,86 ST-2 AVE,2017-02-04,20:00:00,36907452,3130.0
1627,86 ST-2 AVE,2017-02-05,00:00:00,37243427,3103.0
1628,86 ST-2 AVE,2017-02-05,04:00:00,37243982,555.0
1629,86 ST-2 AVE,2017-02-05,08:00:00,37244253,271.0
1630,86 ST-2 AVE,2017-02-05,12:00:00,37246977,2724.0
1631,86 ST-2 AVE,2017-02-05,16:00:00,37115707,3809.0
1632,86 ST-2 AVE,2017-02-05,20:00:00,37256043,4289.0
1633,86 ST-2 AVE,2017-02-06,00:00:00,37258565,2522.0
1634,86 ST-2 AVE,2017-02-06,04:00:00,37258723,158.0
1635,86 ST-2 AVE,2017-02-06,08:00:00,37261067,2344.0
1636,86 ST-2 AVE,2017-02-06,12:00:00,36764219,2737.0
1637,86 ST-2 AVE,2017-02-06,16:00:00,37273164,3111.0
1638,86 ST-2 AVE,2017-02-06,20:00:00,37277820,4656.0
1639,86 ST-2 AVE,2017-02-07,00:00:00,37279548,1728.0
1640,86 ST-2 AVE,2017-02-07,04:00:00,37279688,140.0
1641,86 ST-2 AVE,2017-02-07,08:00:00,37282349,2661.0
1642,86 ST-2 AVE,2017-02-07,12:00:00,36770389,3056.0
1643,86 ST-2 AVE,2017-02-07,16:00:00,37295266,3226.0
1644,86 ST-2 AVE,2017-02-07,20:00:00,37154531,4090.0
1645,86 ST-2 AVE,2017-02-08,00:00:00,37301976,1708.0
1646,86 ST-2 AVE,2017-02-08,04:00:00,37302106,130.0
1647,86 ST-2 AVE,2017-02-08,08:00:00,37304766,2660.0
1648,86 ST-2 AVE,2017-02-08,12:00:00,36776478,2880.0
1649,86 ST-2 AVE,2017-02-08,16:00:00,37317470,3372.0
1650,86 ST-2 AVE,2017-02-08,20:00:00,37074484,3569.0
1651,86 ST-2 AVE,2017-02-09,00:00:00,37324999,2088.0
1652,86 ST-2 AVE,2017-02-09,04:00:00,37325180,181.0
1653,86 ST-2 AVE,2017-02-09,08:00:00,37326969,1789.0
1654,86 ST-2 AVE,2017-02-09,12:00:00,36962767,3351.0
1655,86 ST-2 AVE,2017-02-09,16:00:00,37335813,2349.0
1656,86 ST-2 AVE,2017-02-09,20:00:00,37339493,3680.0
1657,86 ST-2 AVE,2017-02-10,00:00:00,37340808,1315.0
1658,86 ST-2 AVE,2017-02-10,04:00:00,37340976,168.0
1659,86 ST-2 AVE,2017-02-10,08:00:00,37343558,2582.0
1660,86 ST-2 AVE,2017-02-10,12:00:00,36787109,3091.0
1661,86 ST-2 AVE,2017-02-10,16:00:00,37356779,3666.0
1662,86 ST-2 AVE,2017-02-10,20:00:00,37081714,3857.0
1663,86 ST-2 AVE,2017-02-11,00:00:00,37365643,2919.0
1664,86 ST-2 AVE,2017-02-11,04:00:00,37366090,447.0
1665,86 ST-2 AVE,2017-02-11,08:00:00,37366483,393.0
1666,86 ST-2 AVE,2017-02-11,12:00:00,37370081,3598.0
1667,86 ST-2 AVE,2017-02-11,16:00:00,37089901,3579.0
1668,86 ST-2 AVE,2017-02-11,20:00:00,36981383,3105.0
1669,86 ST-2 AVE,2017-02-12,00:00:00,37385111,3280.0
1670,86 ST-2 AVE,2017-02-12,04:00:00,37385657,546.0
1671,86 ST-2 AVE,2017-02-12,08:00:00,37385915,258.0
1672,86 ST-2 AVE,2017-02-12,12:00:00,37388358,2443.0
1673,86 ST-2 AVE,2017-02-12,16:00:00,37228531,3534.0
1674,86 ST-2 AVE,2017-02-12,20:00:00,37396293,3522.0
1675,86 ST-2 AVE,2017-02-13,00:00:00,37397746,1453.0
1676,86 ST-2 AVE,2017-02-13,04:00:00,37397886,140.0
1677,86 ST-2 AVE,2017-02-13,08:00:00,37400523,2637.0
1678,86 ST-2 AVE,2017-02-13,12:00:00,36802715,3048.0
1679,86 ST-2 AVE,2017-02-13,16:00:00,37413205,3355.0
1680,86 ST-2 AVE,2017-02-13,20:00:00,37248918,4121.0
1681,86 ST-2 AVE,2017-02-14,00:00:00,37420001,1773.0
1682,86 ST-2 AVE,2017-02-14,04:00:00,37420128,127.0
1683,86 ST-2 AVE,2017-02-14,08:00:00,37422864,2736.0
1684,86 ST-2 AVE,2017-02-14,12:00:00,36809133,3112.0
1685,86 ST-2 AVE,2017-02-14,16:00:00,37435969,3449.0
1686,86 ST-2 AVE,2017-02-14,20:00:00,37132555,3489.0
1687,86 ST-2 AVE,2017-02-15,00:00:00,37443258,1874.0
1688,86 ST-2 AVE,2017-02-15,04:00:00,37443460,202.0
